Product Url,Product Name,Brand,Product ID,Price,Rating,Number of Reviews,Parent Category,Sub Category,Sales Rank(in parent category),Sales Rank(in sub category),Release Date,Country of Origin,Purchased in Last Month
https://www.amazon.com/Colorfulkoala-Waisted-Control-Workout-Leggings/dp/B07G55R2LB/ref=zg_bs_g_fashion_d_sccl_17/135-5538322-2157468?psc=1,Colorfulkoala Women's High Waisted Yoga Pants 7/8 Length Leggings with Pockets,Colorfulkoala,B07G55R2LB,19.99,4.5,50436.0,"Clothing, Shoes & Jewelry",Women's Yoga Leggings,67.0,4.0,2018-08-01,China,3000.0
https://www.amazon.com/Playtex-Womens-Plus-Ultimate-Support/dp/B0007YXTPW/ref=zg_bs_g_fashion_d_sccl_18/135-5538322-2157468?psc=1,"Playtex Women's Wireless Bra, 18-Hour Ultimate Lift Wireless Full-Coverage Bra, Single or 2-Pack",Playtex,B0007YXTPW,12.99,4.2,85125.0,"Clothing, Shoes & Jewelry",Everyday Bras,68.0,1.0,2024-04-26,Honduras,1000.0
https://www.amazon.com/Rustler-Classic-Regular-Stonewash-34x32/dp/B07LGWHS6R/ref=zg_bs_g_fashion_d_sccl_19/135-5538322-2157468?psc=1,Rustler Men's Classic Regular Fit,Rustler,B07LGWHS6R,13.98,4.5,34312.0,"Clothing, Shoes & Jewelry",Men's Jeans,69.0,1.0,2021-12-01,Mexico,400.0
https://www.amazon.com/Gerber-Sleep-Footie-Jungle-Months/dp/B08BV2M73D/ref=zg_bs_g_fashion_d_sccl_20/135-5538322-2157468?psc=1,Gerber Baby Boys 4 Pack Sleep 'N Play Footie,Gerber,B08BV2M73D,24.99,4.7,63634.0,"Clothing, Shoes & Jewelry",Baby Boys' One-Piece Footies,70.0,1.0,2019-11-07,India,3000.0
https://www.amazon.com/Women-Show-Socks-Short-Flats/dp/B07XL8N5G2/ref=zg_bs_g_fashion_d_sccl_21/135-5538322-2157468?psc=1,wernies No Show Socks Women Low Socks Non Slip Flat Boat Line 4/8 Pairs,wernies,B07XL8N5G2,11.89,4.5,81706.0,"Clothing, Shoes & Jewelry",Women's No-Show Socks,71.0,1.0,2023-02-21,Unknown,5000.0
https://www.amazon.com/Crocs-Kids-Classic-Clog-Black/dp/B09642KTF3/ref=zg_bs_g_fashion_d_sccl_22/135-5538322-2157468?psc=1,Crocs Kids' Classic Clog,Crocs,B09642KTF3,30.0,4.8,185347.0,"Clothing, Shoes & Jewelry",Girls' Fashion,72.0,2.0,2022-03-10,Unknown,9759.294871794871
https://www.amazon.com/Hanes-Available-Moisture-Wicking-Undershirts-Multipack/dp/B00D1ARZMC/ref=zg_bs_g_fashion_d_sccl_23/135-5538322-2157468?psc=1,"Hanes Men's Cotton, Moisture-Wicking Crew Tee Undershirts, Multi-Packs Available",Hanes,B00D1ARZMC,18.98,4.5,73483.0,"Clothing, Shoes & Jewelry",Men's Undershirts,73.0,2.0,2021-01-18,Haiti,10000.0
https://www.amazon.com/Merino-Socks-Casual-Winter-Women/dp/B0927Q6H1B/ref=zg_bs_g_fashion_d_sccl_24/135-5538322-2157468?psc=1,Merino Wool Socks Casual Warm Socks for Winter Cozy Boot Socks for Men & Women,COZIA,B0927Q6H1B,12.02,4.6,5355.0,"Clothing, Shoes & Jewelry",Men's Hiking Socks,74.0,1.0,2023-11-10,Unknown,9759.294871794871
https://www.amazon.com/Hanes-Womens-Crew-White-10/dp/B00HVWSQG0/ref=zg_bs_g_fashion_d_sccl_25/135-5538322-2157468?psc=1,"Hanes Women's Soft Moisture-Wicking Crew Socks, Multipack",Hanes,B00HVWSQG0,10.47,4.6,47776.0,"Clothing, Shoes & Jewelry",Women's Socks,75.0,3.0,2024-03-14,El Salvador,10000.0
https://www.amazon.com/Signature-Levi-Strauss-Gold-Label/dp/B073V3TQHK/ref=zg_bs_g_fashion_d_sccl_26/135-5538322-2157468?psc=1,Levi Strauss Signature Gold Men's Relaxed Fit Flex Jeans (Available in Big & Tall),Levi Strauss Signature Gold,B073V3TQHK,26.25,4.5,41022.0,"Clothing, Shoes & Jewelry",Men's Jeans,76.0,2.0,2018-11-22,Unknown,9759.294871794871
https://www.amazon.com/IDEGG-Socks-Anti-slid-Athletic-Cotton/dp/B075BHK571/ref=zg_bs_g_fashion_d_sccl_27/135-5538322-2157468?psc=1,IDEGG No Show Socks Womens and Men Low Cut Ankle Short Anti-slid Athletic Running Novelty Casual Invisible Liner Socks,IDEGG,B075BHK571,11.19,4.7,60151.0,"Clothing, Shoes & Jewelry",Men's Fashion,77.0,1.0,2019-08-22,Unknown,7000.0
https://www.amazon.com/Disney-Princess-Fantasy-Nightgown-AURORA/dp/B0B98RJW8P/ref=zg_bs_g_fashion_d_sccl_28/135-5538322-2157468?psc=1,Disney Girls' Fantasy Gown Nightgown,Disney,B0B98RJW8P,16.75,4.8,19210.0,"Clothing, Shoes & Jewelry",Girls' Nightgowns & Sleep Shirts,78.0,1.0,2024-08-26,China,600.0
https://www.amazon.com/Hanes-Womens-Petite-Length-Middle-Sweatpants/dp/B0169P9G22/ref=zg_bs_g_fashion_d_sccl_29/135-5538322-2157468?psc=1,"Hanes Women's EcoSmart Fleece Petite Sweatpants, Open Bottom Sweatpants, Regular & Petite Sizes",Hanes,B0169P9G22,15.0,4.0,94268.0,"Clothing, Shoes & Jewelry",Women's Sweatpants,79.0,1.0,2024-03-13,El Salvador,2000.0
https://www.amazon.com/Pack-Copper-Compression-Socks-Circulation/dp/B074MW1MTW/ref=zg_bs_g_fashion_d_sccl_30/135-5538322-2157468?psc=1,"FuelMeFoot 3 Pack Copper Compression Socks - Compression Socks Women & Men Circulation - Best for Medical,Running,Athletic",FuelMeFoot,B074MW1MTW,11.59,4.4,59340.0,"Clothing, Shoes & Jewelry",Men's Compression Calf Socks,80.0,1.0,2022-03-24,Unknown,10000.0
https://www.amazon.com/Levis-Regular-Medium-Stonewash-34Wx32L/dp/B0018QS5HU/ref=zg_bs_g_fashion_d_sccl_81/135-5538322-2157468?psc=1,Levi's Men's 505 Regular Fit Jeans (Also Available in Big & Tall),Levi's,B0018QS5HU,42.99,4.5,129908.0,"Clothing, Shoes & Jewelry",Men's Jeans,81.0,3.0,2023-10-02,Unknown,9759.294871794871
https://www.amazon.com/travel-inspira-Portable-Suitcase-Included/dp/B07QFTGGYF/ref=zg_bs_g_fashion_d_sccl_82/135-5538322-2157468?psc=1,"travel inspira Luggage Scale, Portable Digital Hanging Baggage Scale for Travel, Suitcase Weight Scale with Rubber Paint, 110 Pounds, Battery Included",travel inspira,B07QFTGGYF,9.99,4.7,31244.0,"Clothing, Shoes & Jewelry",Luggage Scales,82.0,1.0,2018-02-25,Unknown,30000.0
https://www.amazon.com/Tough-Headwear-Balaclava-Snowboarding-Motorcycling/dp/B019F18TX4/ref=zg_bs_g_fashion_d_sccl_83/135-5538322-2157468?psc=1,"Balaclava Ski Mask - Winter Face Mask for Men & Women - Cold Weather Gear for Skiing, Snowboarding & Motorcycle Riding",Tough Headwear,B019F18TX4,21.95,4.5,24291.0,Automotive,Women's Balaclavas,8.0,1.0,2023-01-05,Unknown,9759.294871794871
https://www.amazon.com/Shoelace-Adult-Sneaker-Athletic-Pair-White-137CM/dp/B07GDRLQMS/ref=zg_bs_g_fashion_d_sccl_84/135-5538322-2157468?psc=1,"VSUDO Flat Shoe Laces for Sneakers, Shoelaces for Sneakers, Athletic Shoelaces",VSUDO,B07GDRLQMS,6.99,4.5,26183.0,"Clothing, Shoes & Jewelry",Shoelaces,84.0,1.0,2018-08-13,China,4000.0
https://www.amazon.com/Eiito-Ring-Adjusters-Assorted-Polishing/dp/B075DWX8Q4/ref=zg_bs_g_fashion_d_sccl_85/135-5538322-2157468?psc=1,"Ring Size Adjuster for Loose Rings, Eiito Ring Sizers Ring Spacers or Ring Tightener - Invisible Ring Guards - 6 Sizes Fitter, Resizer Fit Almost Any Size Rings",Eiito,B075DWX8Q4,5.95,4.3,16539.0,"Clothing, Shoes & Jewelry",Ring Sizers,85.0,1.0,2017-07-17,Unknown,40000.0
https://www.amazon.com/Pink-Miracle-Cleaner-Leather-Sneakers/dp/B01N1ROCE7/ref=zg_bs_g_fashion_d_sccl_86/135-5538322-2157468?psc=1,"Pink Miracle Shoe Cleaner Kit with Bottle and Brush For Fabric Cleaner For Leather, Whites, Suede and Nubuck Sneakers",Pink Miracle,B01N1ROCE7,18.97,4.3,39429.0,"Clothing, Shoes & Jewelry",Shoe Brushes,86.0,1.0,2020-09-08,Unknown,9759.294871794871
https://www.amazon.com/rivmount-Waterproof-Windproof-Weather-Touchscreen/dp/B0DBQD8143/ref=zg_bs_g_fashion_d_sccl_87/135-5538322-2157468?psc=1,"rivmount Winter Gloves Women Men Waterproof Windproof, Cold Weather Warm Gloves with Touchscreen Fingers, for Running, Driving, Cycling, Biking, Riding, Walking, Hiking, Outdoor Sports, Daily Work",rivmount,B0DBQD8143,19.99,4.4,636.0,"Clothing, Shoes & Jewelry",Men's Cold Weather Gloves,87.0,3.0,2024-09-09,Unknown,10000.0
https://www.amazon.com/Fruit-Loom-Eversoft-Sweatshirts-Zip-Black/dp/B08YGTLS7P/ref=zg_bs_g_fashion_d_sccl_88/135-5538322-2157468?psc=1,Fruit of the Loom Unisex Adult EverSoft Fleece Full Zip Hoodie Sweatshirt,Fruit of the Loom,B08YGTLS7P,15.14,4.6,41263.0,"Clothing, Shoes & Jewelry",Men's Sweatshirts,88.0,5.0,2024-10-04,El Salvador,4000.0
https://www.amazon.com/STELLE-Ballet-Toddler-Slippers-Leather/dp/B07KBV688F/ref=zg_bs_g_fashion_d_sccl_89/135-5538322-2157468?psc=1,Stelle Ballet Shoes for Girls Toddler Ballet Slippers Soft Leather Boys Dance Shoes for Toddler/Little Kid/Big Kid,Stelle,B07KBV688F,10.99,4.7,36106.0,"Clothing, Shoes & Jewelry",Boys' Fashion,89.0,1.0,2018-05-11,Unknown,3000.0
https://www.amazon.com/Hanes-Mens-Jersey-Black-Large/dp/B01AK991M8/ref=zg_bs_g_fashion_d_sccl_90/135-5538322-2157468?psc=1,"Hanes Essentials Sweatpants, Men’s Cotton Jersey Pants with Pockets, 33”",Hanes,B01AK991M8,14.55,4.2,28891.0,"Clothing, Shoes & Jewelry",Men's Sweatpants,90.0,3.0,2023-04-18,El Salvador,3000.0
https://www.amazon.com/Gradual-Sweatpants-Pockets-Tapered-Athletic/dp/B09H7DP2Z8/ref=zg_bs_g_fashion_d_sccl_91/135-5538322-2157468?psc=1,"G Gradual Men's Sweatpants with Zipper Pockets Tapered Joggers for Men Athletic Pants for Workout, Jogging, Running",G Gradual,B09H7DP2Z8,29.99,4.5,8975.0,"Clothing, Shoes & Jewelry",Men's Sweatpants,91.0,4.0,2024-01-31,Unknown,5000.0
https://www.amazon.com/EVERSWE-Opaque-Tights-Womens-Totally/dp/B07ZTD3JZH/ref=zg_bs_g_fashion_d_sccl_92/135-5538322-2157468?psc=1,"EVERSWE Women's 80 Den Soft Opaque Tights, Women's Tights",EVERSWE,B07ZTD3JZH,7.5,4.5,13546.0,"Clothing, Shoes & Jewelry",Women's Tights,92.0,4.0,2024-01-12,Unknown,9759.294871794871
https://www.amazon.com/COZYFIT-Scrubs-Women-Set-Waistband/dp/B0CGQZF1YT/ref=zg_bs_g_fashion_d_sccl_93/135-5538322-2157468?psc=1,COZYFIT Scrubs for Women Set - Stretch V-Neck Scrub Top & Jogger Pant with 8 Pockets,COZYFIT,B0CGQZF1YT,29.99,4.3,5470.0,"Clothing, Shoes & Jewelry",Women's Medical Scrub Sets,93.0,1.0,2023-10-16,Unknown,9759.294871794871
https://www.amazon.com/G4Free-Pockets-Straight-Sweatpants-Business/dp/B0CG5P42QH/ref=zg_bs_g_fashion_d_sccl_94/135-5538322-2157468?psc=1,G4Free Yoga Pants Women Wide Leg Pants with Pockets High Waist Stretch Dress Casual Sweatpants Petite/Regular/Tall,G4Free,B0CG5P42QH,36.99,4.3,4050.0,"Clothing, Shoes & Jewelry",Women's Yoga Pants,94.0,2.0,2024-03-01,Unknown,9759.294871794871
https://www.amazon.com/healing-hands-Melissa-5047-Underscrub/dp/B01G7I9U2M/ref=zg_bs_g_fashion_d_sccl_95/135-5538322-2157468?psc=1,Healing Hands Women's Underscrub Soft Knit Melissa Longsleeve Scrub Tee with Breathable & Easy Care Fabric 5047,Healing Hands,B01G7I9U2M,12.99,4.6,10794.0,"Clothing, Shoes & Jewelry",Women's Medical Scrub Shirts,95.0,1.0,2016-06-13,Vietnam,1000.0
https://www.amazon.com/Litfun-Womens-Memory-Slippers-Outdoor/dp/B09JVQQ99K/ref=zg_bs_g_fashion_d_sccl_96/135-5538322-2157468?psc=1,Litfun Women's Fuzzy Memory Foam Slippers Fluffy Winter House Shoes Indoor and Outdoor,Litfun,B09JVQQ99K,15.77,4.4,13450.0,"Clothing, Shoes & Jewelry",Women's Slippers,96.0,1.0,2021-10-20,Unknown,9759.294871794871
https://www.amazon.com/LEE-Womens-Regular-Bootcut-Renegade/dp/B07B6GMMKF/ref=zg_bs_g_fashion_d_sccl_97/135-5538322-2157468?psc=1,Lee Women's Ultra Lux Comfort with Flex Motion Bootcut Jean,Lee,B07B6GMMKF,27.7,4.5,15964.0,"Clothing, Shoes & Jewelry",Women's Jeans,97.0,2.0,2018-07-12,Bangladesh,400.0
https://www.amazon.com/Amazon-Essentials-Sweatpants-Charcoal-Heather/dp/B075JWGGLV/ref=zg_bs_g_fashion_d_sccl_98/135-5538322-2157468?psc=1,Amazon Essentials Men's Fleece Open Bottom Sweatpant (Available in Big & Tall),Amazon Essentials,B075JWGGLV,15.9,4.5,52333.0,Our Brands,Men's Sweatpants,87.0,5.0,2023-06-22,Pakistan,2000.0
https://www.amazon.com/NIPPIES-Nipple-Covers-Women-Reusable/dp/B001PU9A9Q/ref=zg_bs_g_fashion_d_sccl_99/135-5538322-2157468?psc=1,Nippies Nipple Cover - Sticky Adhesive Silicone Nipple Pasties - Reusable Pasty Nipple Covers for Women with Travel Box,Nippies,B001PU9A9Q,26.5,4.5,38940.0,"Clothing, Shoes & Jewelry",Breast Petals,99.0,1.0,2023-12-25,Taiwan,10000.0
https://www.amazon.com/Thermajane-Womens-Ultra-Thermal-Shirt/dp/B07DCGN47N/ref=zg_bs_g_fashion_d_sccl_100/135-5538322-2157468?psc=1,"Thermajane Long Sleeve Thermal Shirts for Women Cold Weather, Womens Thermal Underwear Tops, Base Layer Women Thermal",Thermajane,B07DCGN47N,14.8,4.4,6401.0,"Clothing, Shoes & Jewelry",Women's Thermal Underwear Tops,100.0,1.0,2018-05-29,China,700.0
https://www.amazon.com/Amazon-Fire-TV-Stick-4K-streaming-device/dp/B0CJM1GNFQ/ref=zg_bs_g_amazon-devices_d_sccl_1/135-5538322-2157468?psc=1,"Amazon Fire TV Stick 4K (newest model) with AI-powered Fire TV Search, Wi-Fi 6, stream over 1.5 million movies and shows, free & live TV",Fire TV,B0CJM1GNFQ,34.99,4.7,53015.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/amazon-fire-tv-stick-hd/dp/B0CQMRKRV5/ref=zg_bs_g_amazon-devices_d_sccl_2/135-5538322-2157468?psc=1,"Amazon Fire TV Stick HD (newest model), free and live TV, Alexa Voice Remote, smart home controls, HD streaming",Fire TV,B0CQMRKRV5,29.99,4.6,4430.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Ring-Battery-Doorbell-Head-to-Toe-Video-Satin-Nickel/dp/B0BZWRSRWV/ref=zg_bs_g_amazon-devices_d_sccl_3/135-5538322-2157468?psc=1,"All-new Ring Battery Doorbell, Head-to-Toe Video, Live View with Two-Way Talk, and Motion Detection & Alerts (2024 release), Satin Nickel",Ring,B0BZWRSRWV,99.99,4.5,5329.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/fire-tv-stick-lite-latest-alexa-voice-remote-lite/dp/B091G4YP57/ref=zg_bs_g_amazon-devices_d_sccl_4/135-5538322-2157468?psc=1,"Amazon Fire TV Stick Lite, free and live TV, Alexa Voice Remote Lite, smart home controls, HD streaming",Fire TV,B091G4YP57,17.99,4.6,74906.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/All-new-Amazon-Kindle-Paperwhite-glare-free/dp/B0CFPJYX7P/ref=zg_bs_g_amazon-devices_d_sccl_5/135-5538322-2157468?psc=1,"All-new Amazon Kindle Paperwhite (16 GB) – Our fastest Kindle ever, with new 7"" glare-free display and weeks of battery life – Black",Kindle,B0CFPJYX7P,159.99,4.5,2661.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Blink-Video-Doorbell/dp/B08SG2MS3V/ref=zg_bs_g_amazon-devices_d_sccl_6/135-5538322-2157468?psc=1,"Blink Video Doorbell (newest model), Two-way audio, HD video, motion and chime app alerts and Alexa enabled — wired or wire-free (Black)",Blink,B08SG2MS3V,21.3,4.2,157150.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Blink-Mini-White-1Cam/dp/B07X6C9RMF/ref=zg_bs_g_amazon-devices_d_sccl_7/135-5538322-2157468?psc=1,"Blink Mini - Compact indoor plug-in smart security camera, 1080p HD video, night vision, motion detection, two-way audio, easy set up, Works with Alexa – 1 camera (White)",Blink,B07X6C9RMF,29.99,4.4,296781.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Ring-Rechargeable-Battery-Pack/dp/B076JKHDQT/ref=zg_bs_g_amazon-devices_d_sccl_8/135-5538322-2157468?psc=1,Ring Rechargeable Quick Release Battery Pack,Ring,B076JKHDQT,32.19,4.7,128008.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Amazon-vibrant-helpful-routines-Charcoal/dp/B09B8V1LZ3/ref=zg_bs_g_amazon-devices_d_sccl_9/135-5538322-2157468?psc=1,"Amazon Echo Dot (newest model), With bigger vibrant sound, helpful routines and Alexa, Charcoal",Echo & Alexa,B09B8V1LZ3,49.99,4.6,143350.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Ring-Chime/dp/B09L45VFCN/ref=zg_bs_g_amazon-devices_d_sccl_10/135-5538322-2157468?psc=1,Ring Chime,Ring,B09L45VFCN,34.64,4.6,41159.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/fire-tv-stick-with-3rd-gen-alexa-voice-remote/dp/B08C1W5N87/ref=zg_bs_g_amazon-devices_d_sccl_11/135-5538322-2157468?psc=1,"Amazon Fire TV Stick, sharp picture quality, fast streaming, free & live TV, Alexa Voice Remote with TV controls",Fire TV,B08C1W5N87,29.99,4.7,506146.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Amazon-smart-plug-works-with-Alexa/dp/B089DR29T6/ref=zg_bs_g_amazon-devices_d_sccl_12/135-5538322-2157468?psc=1,"Amazon Smart Plug | Works with Alexa | Simple setup, endless possibilities",Amazon Smart Home,B089DR29T6,24.99,4.7,567064.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Amazon_Fire_HD_10/dp/B0BHZT5S12/ref=zg_bs_g_amazon-devices_d_sccl_13/135-5538322-2157468?psc=1,"Amazon Fire HD 10 tablet (newest model) built for relaxation, 10.1"" vibrant Full HD screen, octa-core processor, 3 GB RAM, 32 GB, Black",Fire Tablets,B0BHZT5S12,94.99,4.5,20629.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/All-new-Amazon-Kindle-Paperwhite-Signature/dp/B0C8RR4WN3/ref=zg_bs_g_amazon-devices_d_sccl_14/135-5538322-2157468?psc=1,"All-new Amazon Kindle Paperwhite Signature Edition (32 GB) – Our fastest Kindle with auto-adjusting front light, wireless charging, and weeks of battery life – Metallic Black",Kindle,B0C8RR4WN3,199.99,4.5,1676.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Amazon-Kindle/dp/B0CNVCQZG1/ref=zg_bs_g_amazon-devices_d_sccl_15/135-5538322-2157468?psc=1,"New Amazon Kindle (16 GB) - Lightest and most compact Kindle, with glare-free display, faster page turns, adjustable front light, and long battery life - Matcha",Kindle,B0CNVCQZG1,82.49,4.5,1885.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Amazon-Echo-Alexa-fits-anywhere/dp/B09WNK39JN/ref=zg_bs_g_amazon-devices_d_sccl_16/135-5538322-2157468?psc=1,"Amazon Echo Pop (newest model), Full sound compact smart speaker with Alexa, Charcoal",Echo & Alexa,B09WNK39JN,39.99,4.7,75854.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/introducing-the-all-new-Ring-Indoor-Cam/dp/B0B6GLQJMV/ref=zg_bs_g_amazon-devices_d_sccl_17/135-5538322-2157468?psc=1,"Ring Indoor Cam (2nd Gen) | latest generation, 2023 release | 1080p HD Video & Color Night Vision, Two-Way Talk, and Manual Audio & Video Privacy Cover | White",Ring,B0B6GLQJMV,44.99,4.7,24326.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Amazon-Kindle/dp/B0CNV9F72P/ref=zg_bs_g_amazon-devices_d_sccl_18/135-5538322-2157468?psc=1,"New Amazon Kindle (16 GB) - Lightest and most compact Kindle, with glare-free display, faster page turns, adjustable front light, and long battery life - Black",Kindle,B0CNV9F72P,96.79,4.5,1885.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Ring-Video-Doorbell-Wired/dp/B08CKHPP52/ref=zg_bs_g_amazon-devices_d_sccl_19/135-5538322-2157468?psc=1,"Ring Video Doorbell Wired (newest model), Use Two-Way Talk, advanced motion detection, HD camera and real-time alerts to monitor your front door (wiring required)",Ring,B08CKHPP52,49.99,4.5,75290.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/All-new-Echo-Show-5/dp/B09B2SBHQK/ref=zg_bs_g_amazon-devices_d_sccl_20/135-5538322-2157468?psc=1,"Amazon Echo Show 5 (newest model), Smart display with 2x the bass and clearer sound, Charcoal",Echo & Alexa,B09B2SBHQK,89.99,4.4,40991.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Blink-Mini-2-Camera-White/dp/B0BWWZXWPL/ref=zg_bs_g_amazon-devices_d_sccl_21/135-5538322-2157468?psc=1,"Blink Mini 2 (newest model), Plug-in smart security camera, HD night view in color, built-in spotlight, two-way audio, motion detection, Works with Alexa (White)",Blink,B0BWWZXWPL,39.99,4.4,5915.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/All-new-Ring-Battery-Doorbell-detection/dp/B09WZBPX7K/ref=zg_bs_g_amazon-devices_d_sccl_22/135-5538322-2157468?psc=1,"Ring Battery Doorbell Plus (newest model) | Head-to-Toe HD+ Video, motion detection & alerts, and Two-Way Talk",Ring,B09WZBPX7K,121.43,4.6,9907.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Fire-HD-8-Tablet-Black-32GB/dp/B0CVDN4QS6/ref=zg_bs_g_amazon-devices_d_sccl_23/135-5538322-2157468?psc=1,"New Amazon Fire HD 8 tablet, 8” HD Display, 3GB memory, 32GB, designed for portable entertainment, Black, (2024 release)",Fire Tablets,B0CVDN4QS6,64.99,4.4,1463.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Ring-Spotlight-Cam-Plus-Battery-White/dp/B09JZ5BG26/ref=zg_bs_g_amazon-devices_d_sccl_24/135-5538322-2157468?psc=1,"Ring Spotlight Cam Plus, Battery | Two-Way Talk, Color Night Vision, and Security Siren (2022 release) - White",Ring,B09JZ5BG26,119.31,4.6,16684.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Introducing-alexa-voice-remote-pro/dp/B09RX4HKTD/ref=zg_bs_g_amazon-devices_d_sccl_25/135-5538322-2157468?psc=1,"Amazon Fire TV Alexa Voice Remote Pro (newest model) with remote finder, TV controls, and backlit buttons",Brand: Amazon,B09RX4HKTD,28.22,4.5,18060.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Amazon-Official-Charger-Adapter-eReaders/dp/B01I0IGFKC/ref=zg_bs_g_amazon-devices_d_sccl_26/135-5538322-2157468?psc=1,"Amazon 9W Official OEM USB Charger and Power Adapter for Fire Tablets, Kindle eReaders, and Echo Dot",Brand: Amazon,B01I0IGFKC,18.99,4.7,16136.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Certified-Refurbished-Ring-generation-Two-Way/dp/B0BTDYTRP4/ref=zg_bs_g_amazon-devices_d_sccl_27/135-5538322-2157468?psc=1,"Like-New Ring Indoor Cam (2nd Gen) | latest generation | 1080p HD Video & Color Night Vision, Two-Way Talk, and Manual Audio & Video Privacy Cover | White",Ring,B0BTDYTRP4,35.99,4.7,741.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/release-bigger-vibrant-helpful-routines/dp/B09B93ZDG4/ref=zg_bs_g_amazon-devices_d_sccl_28/135-5538322-2157468?psc=1,"Amazon Echo Dot (newest model), With bigger vibrant sound, helpful routines and Alexa, Deep Sea Blue",Echo & Alexa,B09B93ZDG4,49.99,4.6,143350.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
https://www.amazon.com/Blink-Mini-Pan-Tilt-Camera-White/dp/B09N6YCT3Y/ref=zg_bs_g_amazon-devices_d_sccl_29/135-5538322-2157468?psc=1,"Blink Mini Pan-Tilt Camera (newest model), Rotating indoor plug-in smart security camera, two-way audio, HD video, motion detection, Works with Alexa (White)",Blink,B09N6YCT3Y,39.99,4.5,16790.0,Unknown,Unknown,51.0,1.0,2018-05-29,Unknown,9759.294871794871
